lon_deg,lat_deg,pixel_x,pixel_y
122.18919246310918,12.068523615706548,1311.1451612903227,324.6756552419356
121.06247430675086,11.130309377065533,1307.7762096774195,329.1675907258066
120.14494534924461,9.725121416650751,1305.530241935484,335.90549395161304
118.83530520735553,9.023394830474443,1301.038306451613,339.2744455645162
117.20786293351898,8.088564105590539,1295.4233870967744,343.7663810483872
115.35248890643732,7.387990531509101,1288.6854838709678,347.13533266129036
112.64469977859733,6.68784196690143,1278.578629032258,350.50428427419365
110.50103069879833,5.754900748760014,1270.717741935484,354.9962197580646
108.98023627185785,5.055584648021244,1265.1028225806454,358.3651713709678
107.47153732127248,4.356557651136482,1259.4879032258066,361.7341229838711
106.53411400852315,3.4249017254337075,1256.1189516129034,366.22605846774206
105.35248449637209,2.9592098943579925,1251.6270161290324,368.47202620967755
104.14644422423572,1.7952823560361648,1247.1350806451615,374.0869455645162
103.25898347090646,0.8643535748076864,1243.766129032258,378.5788810483872
101.81338083655527,0.1662195149277541,1238.1512096774195,381.94783266129036
100.66775091222712,-0.7646180534969101,1233.6592741935485,386.43976814516134
99.82601321442951,-1.695532961442322,1230.2903225806454,390.9317036290323
99.00005260002331,-2.6266194493747492,1226.921370967742,395.4236391129033
98.47756736982933,-3.5579719578694693,1224.6754032258066,399.91557459677426
97.68228156304264,-4.489685238330747,1221.3064516129034,404.40751008064524
97.21396335988078,-5.654979215626589,1219.0604838709678,410.02242943548396
96.76954460633397,-6.821172744077099,1216.8145161290324,415.6373487903227
96.05942220089986,-7.98845458181784,1213.445564516129,421.25226814516134
95.74165759146439,-9.624841211694152,1211.1995967741937,429.11315524193554
95.24460010681219,-10.09291492758372,1208.953629032258,431.35912298387103
95.228824643954,-11.49875015310368,1207.8306451612905,438.0970262096775
95.83436096742241,-12.907274619698672,1208.953629032258,444.83492943548396
96.48167058989293,-14.318839425232296,1210.0766129032259,451.57283266129036
97.46699652580162,-15.733804281216536,1212.3225806451615,458.3107358870968
98.42318802866868,-16.915805187627665,1214.5685483870968,463.92565524193554
99.79590597472628,-18.337971153602094,1217.9375,470.663558467742
100.83315955835695,-19.52651226738752,1220.1834677419356,476.27847782258067
101.70974720068813,-20.9571942289804,1221.3064516129034,483.01638104838713
102.83400071158076,-22.153406397927334,1223.5524193548388,488.63130040322585
104.00197722745173,-23.353500823288527,1225.7983870967744,494.24621975806457
104.91092522785459,-24.557736770149496,1226.921370967742,499.8611391129033
105.52072093958219,-26.25113905250649,1225.7983870967744,507.72202620967744
107.01008627897357,-27.22297551335323,1229.1673387096776,512.2139616935484
108.3825881974904,-28.442326144325193,1231.413306451613,517.8288810483871
110.42289209017292,-29.176483440568038,1237.0282258064517,521.1978326612904
112.01029701635935,-29.66702497561859,1241.5201612903227,523.4438004032259
114.42181966148883,-30.404544378295174,1248.258064516129,526.812752016129
116.366836331147,-30.897393169164953,1253.8729838709678,529.0587197580646
118.64866826526122,-31.39120276232091,1260.6108870967744,531.3046875
120.55285017857454,-31.39120276232091,1267.3487903225807,531.3046875
122.5447511166027,-31.88599546723299,1272.9637096774195,533.5506552419355
124.34587405684596,-32.13376758311605,1278.578629032258,534.6736391129032
126.15501503342108,-32.38179405159302,1284.1935483870968,535.796622983871
127.65226376466961,-32.63007779317161,1288.6854838709678,536.9196068548388
129.75928337497623,-33.8754600150377,1292.054435483871,542.5345262096774
130.72981377032204,-34.8767064472815,1292.054435483871,547.0264616935484
132.3420562343614,-36.13477690350492,1293.1774193548388,552.6413810483871
134.9955355171095,-37.654573492169135,1296.546370967742,559.3792842741937
137.15909785924703,-38.93002666739119,1298.7923387096776,564.9942036290322
139.77197467953408,-40.472041266608905,1301.038306451613,571.7321068548388
142.21789487398826,-42.02742152164615,1302.1612903225807,578.4700100806451
145.11744427021512,-43.07224636404149,1306.6532258064517,582.9619455645161
147.84079114537667,-44.38771586743048,1308.8991935483873,588.5768649193549
151.09044902282108,-45.71428335809266,1312.2681451612905,594.1917842741935
